   ;WEIGHT;COUNT(*)
1  ;40    ;26.683  
2  ;41    ;28.438  
3  ;42    ;30.450  
4  ;43    ;32.859  
5  ;44    ;34.831  
6  ;45    ;37.395  
7  ;46    ;39.805  
8  ;47    ;42.589  
9  ;48    ;46.207  
10 ;49    ;48.566  
11 ;50    ;51.258  
12 ;51    ;54.323  
13 ;52    ;57.895  
14 ;53    ;60.928  
15 ;54    ;64.223  
16 ;55    ;67.303  
17 ;56    ;71.179  
18 ;57    ;74.643  
19 ;58    ;78.183  
20 ;59    ;81.512  
21 ;60    ;84.721  
22 ;61    ;87.157  
23 ;62    ;90.960  
24 ;63    ;93.862  
25 ;64    ;97.106  
26 ;65    ;100.011 
27 ;66    ;102.111 
28 ;67    ;104.075 
29 ;68    ;106.351 
30 ;69    ;107.184 
31 ;70    ;108.508 
32 ;71    ;109.929 
33 ;72    ;110.846 
34 ;73    ;111.300 
35 ;74    ;111.438 
36 ;75    ;110.356 
37 ;76    ;110.808 
38 ;77    ;109.249 
39 ;78    ;108.651 
40 ;79    ;106.976 
41 ;80    ;105.056 
42 ;81    ;102.408 
43 ;82    ;100.870 
44 ;83    ;98.005  
45 ;84    ;94.355  
46 ;85    ;92.159  
47 ;86    ;89.041  
48 ;87    ;85.790  
49 ;88    ;81.424  
50 ;89    ;78.612  
51 ;90    ;74.862  
52 ;91    ;70.580  
53 ;92    ;67.295  
54 ;93    ;63.679  
55 ;94    ;60.048  
56 ;95    ;56.206  
57 ;96    ;52.877  
58 ;97    ;48.719  
59 ;98    ;46.159  
60 ;99    ;42.164  
61 ;100   ;39.197  
62 ;101   ;35.736  
63 ;102   ;33.656  
64 ;103   ;30.285  
65 ;104   ;27.631  
66 ;105   ;25.606  
67 ;106   ;22.742  
68 ;107   ;21.003  
69 ;108   ;18.565  
70 ;109   ;16.873  
71 ;110   ;14.986  
72 ;111   ;13.350  
73 ;112   ;11.888  
74 ;113   ;10.472  
75 ;114   ;9.308   
76 ;115   ;8.223   
77 ;116   ;7.220   
78 ;117   ;6.360   
79 ;118   ;5.486   
80 ;119   ;4.752   
81 ;120   ;4.110   
82 ;121   ;3.496   
83 ;122   ;3.065   
84 ;123   ;2.470   
85 ;124   ;2.142   
86 ;125   ;1.866   
87 ;126   ;1.580   
88 ;127   ;1.350   
89 ;128   ;1.010   
90 ;129   ;854     
91 ;130   ;739     
92 ;131   ;568     
93 ;132   ;458     
94 ;133   ;410     
95 ;134   ;331     
96 ;135   ;235     
97 ;136   ;190     
98 ;137   ;152     
99 ;138   ;123     
100;139   ;89      
101;140   ;64      
102;141   ;59      
103;142   ;21      
104;143   ;25      
105;144   ;16      
106;145   ;16      
107;146   ;8       
108;147   ;11      
109;148   ;6       
110;149   ;6       
111;150   ;4       
112;151   ;2       
113;152   ;2       
114;153   ;2       
115;156   ;1       
116;157   ;1       
117;159   ;1       
